real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
-0.8583968,2.849505,2.69461,-0.07764691,-0.1556019,0.5878049
-0.5453081,2.830445,2.838692,-0.08048066,-0.1499274,0.5841911
-0.1397052,2.815118,2.88942,-0.08341833,-0.1449358,0.5782571
0.1323952,2.798431,2.873462,-0.08328336,-0.1418248,0.5766391
0.2340196,2.745742,2.926368,-0.08329964,-0.1413069,0.5723206
0.4739351,2.651958,2.98731,-0.08317196,-0.1407616,0.5705581
0.8654028,2.550426,2.914564,-0.07935628,-0.1371598,0.5640264
1.073583,2.508014,2.772325,-0.07531297,-0.130658,0.5463915
1.165565,2.484083,2.68091,-0.07136282,-0.1261945,0.5290675
1.222364,2.464889,2.624214,-0.06953657,-0.1233311,0.5177878
1.203084,2.491311,2.583343,-0.06779265,-0.1225421,0.514424
1.228267,2.504849,2.509,-0.06629622,-0.1199962,0.5112899
1.21543,2.532521,2.453477,-0.06491935,-0.1189146,0.5102493
1.283381,2.504838,2.405007,-0.06470942,-0.1166613,0.5067245
1.376777,2.457954,2.360829,-0.06387138,-0.1143649,0.5036912
1.443751,2.420834,2.326301,-0.06361789,-0.1121054,0.5006487
1.437622,2.424532,2.325199,-0.06302059,-0.1118945,0.4987423
1.431999,2.425698,2.334368,-0.06349361,-0.1117485,0.4991325
1.392275,2.447051,2.367346,-0.06437433,-0.1130346,0.50411
1.380412,2.459015,2.371741,-0.06375456,-0.1139355,0.5081349
1.222801,2.53713,2.452971,-0.06457531,-0.1177264,0.51629
1.209288,2.529343,2.50186,-0.06389308,-0.1195409,0.5170563
1.181972,2.521256,2.563035,-0.06539947,-0.1210616,0.5187535
1.232147,2.465331,2.620513,-0.06710231,-0.1216902,0.5180784
1.317718,2.397363,2.656956,-0.06778431,-0.1223075,0.5190334
1.325584,2.385356,2.680446,-0.0682041,-0.1237293,0.5227682
1.297848,2.39367,2.711064,-0.06950474,-0.1251745,0.5280616
1.298476,2.397408,2.703872,-0.06927371,-0.1253164,0.5282797
