real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
-1.288184,2.103981,2.654973,-0.1061223,-0.08988827,0.4676393
-1.311943,2.116446,2.626247,-0.1068348,-0.09069479,0.4679166
-1.328593,2.116268,2.612028,-0.1057636,-0.09028,0.4667714
-1.344438,2.117712,2.593468,-0.1025157,-0.08846581,0.4644094
-1.493978,2.073179,2.509135,-0.097175,-0.08571565,0.4603951
-1.526228,2.072315,2.470246,-0.09243488,-0.08362716,0.4576247
-1.494548,2.024351,2.532227,-0.08650661,-0.08133262,0.4530321
-1.463527,2.015894,2.554435,-0.08182508,-0.07969511,0.4494088
-1.478259,2.145998,2.399869,-0.07258129,-0.07832378,0.4526626
-1.418566,2.235382,2.341619,-0.06816304,-0.0780406,0.4544914
-1.511755,2.262091,2.210561,-0.06262374,-0.07660222,0.4562128
-1.496806,2.27663,2.195594,-0.05688363,-0.07489556,0.4553258
-1.436612,2.276795,2.254095,-0.05167603,-0.07325435,0.4561445
-1.365718,2.270362,2.326285,-0.04653555,-0.07095391,0.4562352
-1.309321,2.234209,2.416023,-0.03977191,-0.0685876,0.4556382
-1.071655,1.88463,2.862777,-0.03229183,-0.06245869,0.4313264
-0.922436,1.91441,2.913104,-0.0213995,-0.05821723,0.4320562
-0.7933576,1.669562,3.104911,-0.006492138,-0.05252111,0.4198267
-0.7977122,1.648262,3.106858,9.512901e-05,-0.05147278,0.4171208
-0.7016671,1.610364,3.162109,0.005978942,-0.05140519,0.4179809
-0.6680675,1.714764,3.127256,0.02066356,-0.05459827,0.431448
-0.6973391,1.724066,3.102415,0.02975166,-0.0559358,0.4306228
-0.5722176,1.632456,3.190191,0.03656319,-0.05602545,0.4284929
-0.5388961,1.597184,3.213012,0.04150301,-0.05573303,0.4262288
-0.3613609,1.516204,3.29858,0.04748183,-0.05649549,0.4277498
-0.2511967,1.483002,3.332004,0.05118346,-0.05680966,0.4270134
-0.1596573,1.444295,3.356186,0.05377662,-0.05730599,0.423978
-1.248191,2.236897,2.311376,0.06760687,-0.06277376,0.450195
-1.249155,2.248221,2.297665,0.06819022,-0.06279111,0.4516426
-1.301543,2.267363,2.218643,0.06707609,-0.06276894,0.4506098
-1.342509,2.302535,2.126769,0.06425685,-0.06286967,0.4514238
-1.456538,2.335187,1.930123,0.06092119,-0.06285566,0.4499781
-1.364455,2.329149,2.069113,0.05585152,-0.06270564,0.4502702
-1.378617,2.321737,2.075217,0.05189186,-0.06237054,0.4505157
-1.421371,2.332172,2.029846,0.0461604,-0.06092966,0.4535523
-1.189388,2.252576,2.41608,0.02076334,-0.05705726,0.4496328
-1.251225,2.242423,2.38618,0.00929451,-0.05625153,0.4446915
-1.197404,2.223032,2.460905,0.003537834,-0.05584085,0.4445177
-1.147074,2.224244,2.509546,-0.0007419586,-0.05561227,0.4480176
-1.143619,2.208278,2.538685,-0.004399598,-0.05613595,0.4497569
-1.057825,2.159708,2.655399,-0.009955406,-0.05683219,0.451124
-1.05286,2.172663,2.649221,-0.01290697,-0.05731475,0.4524347
-0.9892103,2.142133,2.717437,-0.01341814,-0.05765772,0.4527516
-1.051039,2.198699,2.627754,-0.01426387,-0.05942464,0.4561992
-1.01026,2.172824,2.67569,-0.01593018,-0.06103581,0.455407
-1.006637,2.163157,2.684421,-0.01531994,-0.06165779,0.454463
-1.008406,2.167365,2.679314,-0.01564759,-0.06189579,0.4547402
-1.031438,2.174967,2.658224,-0.01469731,-0.06182516,0.4549689
-1.053322,2.191998,2.627282,-0.01112056,-0.06024551,0.4553514
-1.064496,2.196986,2.61037,-0.01031786,-0.05943835,0.4529881
-1.094638,2.191036,2.5982,-0.008574665,-0.05800688,0.4521235
-1.101752,2.179424,2.598438,-0.006762743,-0.05582637,0.4475181
-1.06652,2.165612,2.630671,-0.004818439,-0.0536955,0.4447242
-1.039517,2.137734,2.662733,-0.003438413,-0.05253088,0.4385285
-1.07857,2.148765,2.617859,-0.001651525,-0.05248004,0.4346296
-1.049299,2.133008,2.634698,-0.001451135,-0.05315,0.4278464
-1.087347,2.153533,2.575944,0.0001512766,-0.05497628,0.4239575
-1.155159,2.18141,2.478194,0.004247189,-0.05857015,0.4195435
-1.159304,2.208941,2.436746,0.004648387,-0.0605976,0.419293
-1.160186,2.202345,2.4358,0.005605936,-0.06215084,0.4175372
-1.197372,2.193081,2.410422,0.005185485,-0.06359535,0.4146104
-1.244884,2.212917,2.341188,0.004458666,-0.06552815,0.4128284
-1.271411,2.22828,2.293974,0.00457567,-0.06745732,0.4123934
-1.293183,2.238116,2.25087,0.004038393,-0.06871921,0.4089336
-1.273953,2.251163,2.242891,0.00274533,-0.06979716,0.406875
-1.293382,2.27269,2.188371,0.001497567,-0.07021981,0.4042652
-1.299131,2.287899,2.150908,4.422665e-05,-0.06944311,0.3990976
-1.310802,2.290201,2.129582,-0.0004885793,-0.06958014,0.39624
-1.33167,2.293549,2.095866,-0.0002903938,-0.07007617,0.3936518
-1.31288,2.297669,2.101958,-0.0005595088,-0.07057649,0.39195
-1.313708,2.28275,2.113312,-0.0002713203,-0.0712781,0.388257
-1.304942,2.281409,2.115612,-5.012751e-05,-0.07237548,0.386434
-1.33076,2.28475,2.072262,0.000582099,-0.07310492,0.3825974
-1.353142,2.288446,2.017706,0.004257917,-0.076635,0.3790556
-1.365765,2.300411,1.98069,0.004163504,-0.07787639,0.379428
-1.344447,2.293211,2.008815,0.003063977,-0.07852548,0.3768862
-1.372409,2.325978,1.912806,0.0005213022,-0.08101165,0.3760775
-1.421275,2.341743,1.816809,-0.0005076528,-0.08153623,0.3741708
-1.384785,2.335606,1.867311,-0.00181675,-0.08268368,0.3722018
-1.372964,2.318644,1.895659,-0.002762139,-0.08495015,0.3675596
-1.396106,2.315445,1.863121,-0.002928019,-0.08598393,0.3643906
-1.332912,2.32035,1.925364,-0.004925072,-0.08744311,0.3650513
-1.306101,2.320126,1.956063,-0.004975379,-0.08811599,0.3666912
-1.312896,2.318625,1.958105,-0.004820228,-0.08625728,0.3668528
-1.316574,2.316445,1.969293,-0.003377736,-0.08359325,0.3686402
-1.375159,2.330638,1.907446,-0.0009948611,-0.07770288,0.3733802
-1.378867,2.35252,1.898008,0.0008050203,-0.07174659,0.3809112
-1.33256,2.325433,2.015967,0.002097607,-0.06830496,0.3838066
-1.265836,2.307984,2.144315,0.004454613,-0.06141555,0.3914323
-1.291611,2.315752,2.12182,0.006654024,-0.05881977,0.3951604
-1.274507,2.326137,2.133452,0.007342815,-0.05697793,0.398607
-1.275179,2.327804,2.142704,0.008683026,-0.05572385,0.4029545
-1.243833,2.335408,2.178769,0.00915122,-0.05412275,0.4094338
-1.195863,2.294311,2.292281,0.01079983,-0.05171233,0.4125876
-1.175134,2.295601,2.319355,0.01166272,-0.05145538,0.4181653
-1.130049,2.276443,2.387512,0.0120939,-0.05062449,0.4213393
-1.148497,2.298035,2.364759,0.01506072,-0.04969239,0.4302227
-1.130341,2.276685,2.415266,0.01719636,-0.04877532,0.4340752
-1.095661,2.286204,2.450786,0.02107126,-0.04766369,0.4451957
-0.9689833,2.217434,2.622304,0.02252334,-0.0465675,0.4492214
-0.9919021,2.230424,2.604465,0.02402633,-0.0465762,0.4543453
-1.00159,2.221083,2.615478,0.02793628,-0.04724205,0.4589996
-0.9841193,2.231983,2.629327,0.03237116,-0.0496726,0.4704766
-0.9792141,2.238342,2.632143,0.03413907,-0.05079222,0.4756457
-0.9808639,2.252033,2.62557,0.03574073,-0.0521493,0.4822165
-0.9920619,2.257957,2.622391,0.03762221,-0.05154151,0.4870341
-0.992661,2.278606,2.608681,0.03846124,-0.05098116,0.4921072
-0.9743427,2.263414,2.649299,0.04004174,-0.0487808,0.4956132
-0.9547979,2.261075,2.674704,0.0406239,-0.04683626,0.4992406
-0.9025394,2.249497,2.727474,0.04189828,-0.04469883,0.5028387
-0.8511639,2.217609,2.798219,0.04367164,-0.04240519,0.5058842
-0.8780237,2.23296,2.78296,0.04759893,-0.04074609,0.5124885
-0.8154135,2.224731,2.829505,0.0490807,-0.04012412,0.5161998
-0.804646,2.219643,2.847667,0.05001086,-0.03872585,0.5189687
-0.7675656,2.218026,2.874129,0.05104393,-0.03819978,0.522946
-0.7903035,2.211958,2.877944,0.05466068,-0.03678536,0.5260808
-0.7525578,2.202103,2.925445,0.05780774,-0.03132898,0.5324111
-0.7495375,2.196265,2.938298,0.06029481,-0.02958155,0.5343158
-0.7334419,2.200605,2.954595,0.06313094,-0.02573985,0.5388209
-0.7248595,2.215927,2.948967,0.06286496,-0.02502906,0.5412359
-0.7329606,2.231254,2.94347,0.06031972,-0.02357936,0.5454317
-0.7238581,2.218634,2.961559,0.06136039,-0.02257979,0.5455651
-0.6649782,2.191373,3.010526,0.06174511,-0.02239215,0.5454224
-0.6998936,2.20871,2.983513,0.06196702,-0.02327633,0.5475388
-0.731138,2.223186,2.957282,0.06151405,-0.02373612,0.5480011
-0.7016368,2.199276,2.977771,0.05904216,-0.02678066,0.5426307
-0.8616022,2.179425,2.892351,0.05180016,-0.03372818,0.5284956
-1.011522,2.191515,2.787491,0.04018503,-0.03942043,0.521942
0.5690132,1.047153,3.648476,0.0309759,-0.02964526,0.4915975
-0.1231479,1.723276,3.55528,0.05865839,-0.02664363,0.5821079
0.2026204,1.309987,3.655282,0.04640914,-0.03138125,0.5254098
0.2506529,1.21221,3.63498,0.03797853,-0.03143799,0.4963048
0.2995327,0.9882237,3.638573,0.02990061,-0.03221419,0.4636141
0.5309847,0.2440997,3.573932,0.01737428,-0.02655372,0.3997233
0.3628205,0.4866165,3.623819,0.01455235,-0.02506049,0.4138877
0.9918965,0.3359207,3.751936,0.02144994,-0.01902787,0.5309998
0.8519205,0.4216448,3.813688,0.02305795,-0.01856662,0.5457842
0.5234835,0.7216616,3.867677,0.02146734,-0.01351857,0.5554172
0.5358179,0.6249049,3.85803,0.0188612,-0.01231784,0.5439304
0.6557853,0.3964181,3.837497,0.01738086,-0.01489159,0.5357128
0.631904,0.3567847,3.834874,0.01691455,-0.01466815,0.5320183
0.4603937,0.7079367,3.858921,0.01900962,-0.01495516,0.5464821
0.3922023,0.924033,3.845733,0.02311222,-0.01727372,0.5587159
0.6647365,0.2595149,3.52041,0.01110363,-0.03055495,0.3832002
0.4937478,0.8109365,3.563458,0.02085724,-0.03736424,0.4160212
0.5635766,1.015471,3.595457,0.03694252,-0.03451523,0.4621559
1.544288,0.4782776,3.320858,0.0383836,-0.03938514,0.445906
1.5608,-0.03627832,3.221416,0.03494434,-0.04112265,0.4016305
-1.422996,2.298371,1.970598,0.04952466,-0.06752872,0.4185759
0.4689403,0.2729897,3.486803,0.03930101,-0.04642533,0.3515884
-1.121711,2.049583,2.880243,0.08030564,-0.04702497,0.565129
-1.386942,2.156801,1.526133,0.04709601,-0.07141966,0.2166938
-1.391188,2.148796,1.120424,0.08760989,-0.09578061,0.1838814
-1.112029,1.89742,2.185575,0.08004332,-0.05924386,0.2015501
