real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
1.236939,1.430853,4.035617,0.02156985,-0.01989755,0.6200004
1.456704,1.357343,3.975266,0.02464786,-0.02048311,0.6179144
1.417703,1.391789,3.979513,0.02442157,-0.02365658,0.6185775
1.40824,1.332173,3.995102,0.02702366,-0.02782702,0.6158588
1.457643,1.347273,3.981148,0.03449939,-0.02315983,0.6172361
1.503386,1.316341,3.974072,0.03801459,-0.02263525,0.6172644
1.558958,1.361829,3.953214,0.04673129,-0.02137563,0.6228632
1.585455,1.266849,3.959245,0.04736239,-0.0221428,0.6167082
1.621016,1.271583,3.944461,0.04947206,-0.02211237,0.6176832
1.583874,1.275832,3.965997,0.05108774,-0.02169964,0.6194139
1.560277,1.31327,3.964916,0.05197152,-0.02523229,0.6199887
1.556076,1.296937,3.976748,0.05705152,-0.02556476,0.6208725
1.61561,1.250237,3.96206,0.06070766,-0.027513,0.6192791
1.652512,1.23945,3.952925,0.06554529,-0.02843609,0.6203552
1.703659,1.20224,3.944419,0.07058445,-0.02891961,0.6213136
1.720687,1.19719,3.953834,0.07936391,-0.0233233,0.6243218
1.817745,1.197752,3.899839,0.08376685,-0.02214476,0.6199551
1.866838,1.1302,3.888672,0.08705962,-0.02881765,0.6191957
1.936848,1.097365,3.860577,0.09231475,-0.03289452,0.6197672
1.956162,1.042911,3.865872,0.09731737,-0.03688553,0.6204268
2.042858,1.028225,3.823383,0.1059188,-0.03670645,0.6194316
2.122167,0.9272157,3.796031,0.1104928,-0.04005742,0.6180738
2.15973,0.9649396,3.781451,0.1158077,-0.03880972,0.623163
2.161533,0.9717779,3.782348,0.1167769,-0.03989279,0.624424
2.155778,0.9191679,3.789117,0.1145439,-0.0432519,0.6219692
2.146349,0.9004357,3.800484,0.1145405,-0.04322922,0.6221397
2.126442,0.956755,3.814429,0.1186643,-0.04122487,0.6258652
2.255535,0.8339445,3.736655,0.1165164,-0.04160124,0.6191585
2.176906,0.9035585,3.784273,0.1164109,-0.03457388,0.6197602
2.188952,0.884813,3.784634,0.1157996,-0.03446007,0.6219352
2.196602,0.8544737,3.778434,0.116313,-0.03530028,0.61847
2.18867,0.8460793,3.786839,0.1178623,-0.0386976,0.6193216
2.143681,0.9897026,3.798633,0.1259581,-0.04315841,0.6240349
2.242934,0.8480715,3.76802,0.1287236,-0.04416269,0.6243923
2.270055,0.7921314,3.74943,0.1283299,-0.04619724,0.6200266
2.363127,0.7842644,3.676678,0.1270227,-0.04817796,0.6188701
2.349154,0.8037271,3.681239,0.1279967,-0.0565998,0.6199164
2.407874,0.6847486,3.660162,0.1326919,-0.05985633,0.6193039
2.290568,0.7642034,3.752826,0.1378947,-0.05538809,0.623328
2.439393,0.6514036,3.643213,0.136951,-0.05720213,0.616937
2.391933,0.7187785,3.685442,0.1410946,-0.05648416,0.6223631
2.390542,0.6852576,3.685622,0.1401536,-0.05449158,0.6191922
2.417726,0.7182674,3.664731,0.1416184,-0.05042565,0.6200179
2.362428,0.7261159,3.704473,0.1414218,-0.05061203,0.6189582
2.361045,0.726166,3.712216,0.1467703,-0.04929289,0.6191474
2.470728,0.6867795,3.641691,0.1525663,-0.04880837,0.6198442
2.459086,0.7376139,3.652097,0.1528402,-0.04786935,0.6241152
2.420464,0.7246451,3.678703,0.1531166,-0.04789412,0.6209967
2.48189,0.6693188,3.62862,0.1502529,-0.05128479,0.6187832
2.479857,0.6517552,3.634155,0.1510743,-0.04901704,0.6181405
2.447102,0.680693,3.656444,0.1501977,-0.04870647,0.6191616
2.490328,0.6297063,3.617694,0.1464864,-0.04885855,0.6158843
2.399713,0.7162246,3.684711,0.1449379,-0.04958373,0.6206343
2.34004,0.7433416,3.72113,0.1423123,-0.04951879,0.6204946
2.301957,0.7655663,3.736888,0.1370595,-0.04795498,0.6190553
2.194267,0.8634228,3.80017,0.1331212,-0.04263794,0.6232462
2.111396,0.9497046,3.832048,0.1271216,-0.03439578,0.6222116
2.046102,0.9833956,3.854697,0.1190397,-0.03109813,0.6199926
2.016824,1.031008,3.855448,0.1119494,-0.03027746,0.6205387
1.911204,1.070983,3.897447,0.1014327,-0.02938414,0.6201594
1.839805,1.132957,3.914899,0.09282574,-0.02777436,0.620734
1.702633,1.192297,3.963713,0.0859119,-0.02593982,0.6209037
1.663109,1.237643,3.967605,0.08063954,-0.02424979,0.6215849
1.577404,1.335691,3.987835,0.07748988,-0.02169579,0.62814
1.927708,1.224707,3.84894,0.07191595,-0.01461551,0.6309105
1.877731,1.30243,3.84571,0.06554529,-0.01101464,0.6290858
1.744764,1.381254,3.892018,0.05789122,-0.007761896,0.6307081
1.81645,1.402,3.847089,0.04942566,-0.004606187,0.6341037
1.820388,1.42499,3.835395,0.04170507,0.0008699894,0.6348776
1.716978,1.459407,3.859323,0.03067428,0.001555026,0.6284578
1.641419,1.517935,3.892263,0.02376366,0.006160796,0.6366708
1.696797,1.482261,3.84801,0.01551631,0.004977345,0.6261694
1.717429,1.489663,3.83071,0.009916395,0.001523852,0.6285783
2.42529,0.993185,3.436473,-0.001931846,-0.003731757,0.6169028
1.837125,1.35064,3.803117,-0.007116288,-0.002056479,0.6307122
1.192704,1.576299,4.003051,-0.009472936,0.002123058,0.6182326
0.9132453,1.729169,4.034637,0.001321279,0.01180255,0.6195636
0.9432546,1.731217,4.03043,0.005160838,0.01280385,0.6205391
1.007644,1.719906,4.023334,0.0101987,0.01486987,0.6213508
0.9941269,1.733137,4.031209,0.01978271,0.02075052,0.6212902
1.053581,1.734887,4.023062,0.02413879,0.02440846,0.6234437
1.078561,1.719547,4.013259,0.02621882,0.02442616,0.6184632
1.157322,1.706803,3.999609,0.02950419,0.02374983,0.6208854
1.190115,1.642247,4.006959,0.03105767,0.0237667,0.6160977
1.110434,1.699752,4.014264,0.03245197,0.02188087,0.6190846
1.198982,1.640979,4.003629,0.03356557,0.01975507,0.616786
1.142809,1.654965,4.020796,0.03647032,0.02197778,0.6173888
1.224971,1.649616,3.993179,0.03652292,0.02512163,0.6145554
1.173174,1.724046,3.988597,0.04047495,0.02972674,0.6163573
1.210022,1.717389,3.97606,0.04307355,0.03302866,0.612777
1.312674,1.721889,3.927049,0.04405469,0.03025681,0.6094215
1.33257,1.706329,3.911177,0.04316603,0.02126276,0.6065531
1.211083,1.652721,3.9808,0.0436341,0.02230191,0.6065655
1.195626,1.702485,3.956631,0.04131559,0.02835923,0.6001902
1.172641,1.733863,3.949921,0.04158542,0.0268625,0.6004488
1.118908,1.778061,3.959292,0.04427351,0.03150606,0.603591
1.095487,1.808506,3.943686,0.04550475,0.03961748,0.5949497
1.108284,1.832236,3.924103,0.04751301,0.04461658,0.5899624
1.129266,1.834853,3.916144,0.0519627,0.04596829,0.5883266
1.205727,1.906726,3.846179,0.05804045,0.04025793,0.5870781
1.423368,1.702431,3.845173,0.07641569,0.02508873,0.5803733
1.559453,1.693721,3.775155,0.07800642,0.01172793,0.5808063
1.543742,1.568825,3.820362,0.07735473,0.001456976,0.5759546
1.488077,1.631446,3.823893,0.07704112,0.01057744,0.5746989
1.449917,1.707608,3.783096,0.07401034,0.005148053,0.5678866
1.549444,1.57965,3.774551,0.07388425,-0.002204537,0.5603861
1.530843,1.571924,3.770355,0.07146344,-0.009835064,0.5567729
1.674088,1.542772,3.686073,0.06856865,-0.02020347,0.5504642
1.603203,1.409352,3.763948,0.06827262,-0.03726763,0.5511887
1.634824,1.369476,3.745696,0.06613585,-0.04588392,0.5470645
1.476529,1.380431,3.80888,0.06323455,-0.04819995,0.5458302
1.439506,1.429557,3.804989,0.06422979,-0.04729038,0.5447097
1.419206,1.442841,3.803606,0.06378037,-0.05055481,0.5439084
1.50502,1.390597,3.77675,0.06421393,-0.04921913,0.5385296
1.432616,1.444171,3.787159,0.06478274,-0.05291182,0.5395551
1.497745,1.404979,3.75788,0.06238425,-0.05711198,0.5342391
1.456606,1.389321,3.771485,0.06038366,-0.06303421,0.532382
1.433642,1.390526,3.771728,0.05931674,-0.06993762,0.5313497
1.438161,1.375182,3.766963,0.0595386,-0.07021406,0.5273545
1.467546,1.393036,3.739653,0.05875522,-0.07234272,0.5244721
1.425499,1.387139,3.753049,0.06009701,-0.07680127,0.5226984
1.452763,1.380914,3.741529,0.0628548,-0.07740071,0.5210524
1.504352,1.352427,3.724121,0.06561509,-0.07598299,0.5170648
1.531639,1.309424,3.717618,0.06754881,-0.07507548,0.5117285
1.461019,1.320662,3.743365,0.06571688,-0.0752292,0.5115875
1.417897,1.382094,3.740592,0.06491196,-0.07385072,0.511719
1.420638,1.422354,3.72087,0.0630402,-0.07346696,0.5105057
1.367453,1.441863,3.734724,0.06103559,-0.0704495,0.5096048
1.348411,1.471527,3.728034,0.05868442,-0.06761622,0.5077353
1.296702,1.503544,3.736333,0.05676314,-0.06403571,0.5072889
1.283067,1.527331,3.728233,0.05484529,-0.06126279,0.5048821
1.237938,1.553989,3.728783,0.05182907,-0.05621016,0.5008301
1.202261,1.563974,3.738776,0.04900758,-0.05338141,0.500916
1.116156,1.624305,3.745496,0.04492737,-0.04535758,0.5001209
1.075864,1.642185,3.743948,0.03997461,-0.04319978,0.496978
1.077874,1.624052,3.736091,0.03339586,-0.04361176,0.4909132
1.076794,1.605626,3.727498,0.02700204,-0.04866946,0.4862238
0.9916301,1.617638,3.749497,0.02479474,-0.05390731,0.4898338
1.005725,1.586598,3.747227,0.02125119,-0.05470988,0.4851334
0.9206877,1.626017,3.748562,0.01851987,-0.05906901,0.4852308
0.8916814,1.628321,3.756826,0.02063439,-0.0585227,0.4855896
0.8766062,1.657237,3.744645,0.02251288,-0.05577368,0.4824564
0.9111388,1.667891,3.732409,0.02538311,-0.0535875,0.4815519
0.9519227,1.66442,3.720438,0.02934409,-0.05318791,0.479274
0.8598115,1.743516,3.710998,0.03251258,-0.05520135,0.4818439
0.9088688,1.73711,3.695454,0.0343447,-0.0567221,0.4792198
0.9558623,1.687731,3.696913,0.03491907,-0.06120867,0.4762738
0.9486554,1.690674,3.694252,0.03576938,-0.06348234,0.4756718
0.9535116,1.675072,3.698048,0.03724015,-0.06409109,0.4745122
0.9524041,1.704264,3.683557,0.04041015,-0.06240994,0.4729059
1.012753,1.650558,3.680846,0.04018302,-0.06498563,0.468472
1.059807,1.621332,3.668359,0.03764246,-0.06794167,0.4645364
1.010483,1.625023,3.672739,0.03463681,-0.07249159,0.4629962
0.9477051,1.626393,3.685016,0.03408989,-0.07547808,0.462158
0.9590959,1.598367,3.683744,0.03042689,-0.07731691,0.4583356
0.9434333,1.58642,3.685101,0.02432704,-0.07935047,0.4562919
0.8577211,1.603604,3.686876,0.01969596,-0.0847269,0.4534678
0.7848771,1.625391,3.697757,0.02131817,-0.08628359,0.4559969
0.8134672,1.611894,3.691877,0.02081551,-0.08643904,0.4533846
0.7893167,1.633382,3.686777,0.02160431,-0.0868727,0.4531579
0.808715,1.618701,3.682708,0.02225686,-0.08930033,0.4510069
0.8215305,1.60432,3.679082,0.02229258,-0.09214592,0.4488128
0.8332984,1.590577,3.676432,0.02194499,-0.09514391,0.4472551
0.809195,1.581371,3.685115,0.02269451,-0.0964326,0.4473615
0.8746253,1.566684,3.673378,0.02296179,-0.09623307,0.4457253
0.8535712,1.537013,3.684737,0.02111848,-0.09793538,0.4435577
0.8636081,1.540804,3.675419,0.01739684,-0.09783962,0.4413979
0.8060085,1.569316,3.673579,0.01612634,-0.1012705,0.4417299
0.8280607,1.548828,3.670486,0.01600988,-0.1033994,0.4393414
0.8070191,1.547386,3.672087,0.01631365,-0.1071123,0.439198
0.7765876,1.532328,3.68779,0.01632362,-0.1075023,0.4408233
0.7527279,1.571838,3.675583,0.0146238,-0.1052567,0.4398255
0.683568,1.588698,3.682847,0.01350024,-0.1032082,0.4397129
0.6918266,1.618418,3.669451,0.01286553,-0.09959209,0.4386671
0.646957,1.639771,3.665941,0.01060711,-0.09733817,0.4369619
